emotion,id,id_7,id_13,id_15,id_16,id_20,id_28,id_29,id_30,id_32,id_36,id_37,id_51,id_56
grief at death of mother,id_7,0,4.05,8.25,5.57,1.15,2.97,4.34,4.9,6.25,1.55,1.68,6.57,3.93
savoring a coke,id_13,4.05,0,2.54,2.69,2.67,3.88,8.53,1.31,1.88,4.84,5.81,7.43,4.511
very pleasant surprise,id_15,8.25,2.54,0,2.11,8.98,9.27,11.87,2.56,0.74,9.25,7.92,8.3,8.471
maternal love-baby in arms,id_16,5.57,2.69,2.11,0,3.78,6.05,9.78,4.21,0.45,4.92,5.42,8.93,3.48
physical exhaustion,id_20,1.15,2.67,8.98,3.78,0,2.34,7.12,5.9,4.77,2.22,4.34,8.16,1.6
anger at seeing dog beaten,id_28,2.97,3.88,9.27,6.05,2.34,0,1.36,5.18,5.45,4.17,4.72,4.66,4.89
anxiety-something is wrong with her plane,id_29,4.34,8.53,11.87,9.78,7.12,1.36,0,8.47,10.2,5.44,4.31,1.57,9.18
physical strain--pulling hard on seat of chair,id_30,4.9,1.31,2.56,4.21,5.9,5.18,8.47,0,2.63,5.45,3.79,6.49,6.05
unexpectedly meets old boy friend,id_32,6.25,1.88,0.74,0.45,4.77,5.45,10.2,2.63,0,7.1,6.58,9.77,6.55
revulsion,id_36,1.55,4.84,9.25,4.92,2.22,4.17,5.44,5.45,7.1,0,1.98,4.93,4.12
extreme pain,id_37,1.68,5.81,7.92,5.42,4.34,4.72,4.31,3.79,6.58,1.98,0,4.83,3.51
knows her plane will crash,id_51,6.57,7.43,8.3,8.93,8.16,4.66,1.57,6.49,9.77,4.93,4.83,0,12.65
light sleep,id_56,3.93,4.51,8.47,3.48,1.6,4.89,9.18,6.05,6.55,4.12,3.51,12.65,0
